,Year,Month,Wheat_Price,WP_%_Change,Corn_Price,CP_%_Change,Sorghum_Price,SP_%_Change,Inflation,AK_P,AL_P,AR_P,AS_P,AZ_P,CA_P,CO_P,CT_P,DE_P,FL_P,FM_P,GA_P,GU_P,HI_P,IA_P,ID_P,IL_P,IN_P,KS_P,KY_P,LA_P,MA_P,MD_P,ME_P,MH_P,MI_P,MN_P,MO_P,MP_P,MS_P,MT_P,NC_P,ND_P,NE_P,NH_P,NJ_P,NM_P,NV_P,NY_P,OH_P,OK_P,OR_P,PA_P,PR_P,PW_P,RI_P,SC_P,SD_P,TN_P,TX_P,UM_P,UT_P,VA_P,VI_P,VT_P,WA_P,WI_P,WV_P,WY_P,1_P,2_P,3_P,4_P,5_P,6_P,7_P,8_P,9_P,10_P,AK_T,AL_T,AR_T,AS_T,AZ_T,CA_T,CO_T,CT_T,DE_T,FL_T,FM_T,GA_T,GU_T,HI_T,IA_T,ID_T,IL_T,IN_T,KS_T,KY_T,LA_T,MA_T,MD_T,ME_T,MH_T,MI_T,MN_T,MO_T,MP_T,MS_T,MT_T,NC_T,ND_T,NE_T,NH_T,NJ_T,NM_T,NV_T,NY_T,OH_T,OK_T,OR_T,PA_T,PR_T,PW_T,RI_T,SC_T,SD_T,TN_T,TX_T,UM_T,UT_T,VA_T,VI_T,VT_T,WA_T,WI_T,WV_T,WY_T,1_T,2_T,3_T,4_T,5_T,6_T,7_T,8_T,9_T,10_T,AL_D,AR_D,AZ_D,CA_D,CO_D,CT_D,DE_D,FL_D,GA_D,IA_D,ID_D,IL_D,IN_D,KS_D,KY_D,LA_D,MA_D,MD_D,ME_D,MI_D,MN_D,MO_D,MS_D,MT_D,NC_D,ND_D,NE_D,NH_D,NJ_D,NM_D,NV_D,NY_D,OH_D,OK_D,OR_D,PA_D,RI_D,SC_D,SD_D,TN_D,TX_D,UT_D,VA_D,VT_D,WA_D,WI_D,WV_D,WY_D,1_D,2_D,3_D,4_D,5_D,6_D,7_D,8_D,9_D,10_D,Soy_Price,Soy_%_Change,Cotton_Price,Cotton_%_Change
160,2008,May,328.76,-9.24,243.46,-1.3,238.24,-0.85,0.84,6.36377193,12.3084127,11.59143885,55.105,1.725942857,1.195107399,3.748073395,7.220909091,14.0725,3.927068966,33.80647059,7.183478261,7.11,5.753333333,14.59642857,3.746551724,13.57272321,14.51760274,14.28634812,12.50573529,16.64872727,5.86987013,17.53866667,4.008181818,27.06666667,5.965037594,7.8489375,14.2249162,7.8,16.22806202,9.474110169,7.018490566,4.199051095,15.76483333,2.6614,11.38648148,2.597814208,2.195346535,5.907927461,11.88683871,12.78537688,4.095863874,10.77737113,11.686,44.3,6.18375,6.611612903,10.97006944,12.59598039,6.543878205,,3.06230303,10.69401575,3.628461538,3.488372093,3.709426752,7.746578947,13.78957447,9.719389313,4.199051095,14.28634812,9.474110169,3.709426752,12.78537688,3.748073395,3.746551724,10.97006944,15.76483333,6.543878205,7.328571429,20.24689655,19.32356436,28.15,19.2411875,16.81710602,11.71141509,13.61565217,16.21444444,24.20781022,27.625,20.2475,28.3,22.10530612,14.26255474,11.28110294,14.79435065,14.51784314,17.03312102,16.36337838,22.4816092,12.92627119,15.99833333,11.32828125,27.75,10.72343066,11.61967949,16.49849315,27.27,20.95954545,10.82128319,17.50485507,11.62704918,13.9074375,11.83825,14.86711111,15.95260355,13.59342105,12.23703947,14.09080645,19.81952,12.01117021,13.554,25.50419355,27.7,13.2575,19.81941176,12.004375,17.52324786,23.05861111,,12.48828221,16.01084906,26.82,11.72324324,12.75647436,11.374625,14.12808989,9.77,11.62704918,17.03312102,10.82128319,12.75647436,19.81952,11.71141509,11.28110294,12.004375,13.9074375,23.05861111,-2.7225,1.228888889,-0.994285714,-3.171428571,-1.018,1.296666667,-1.475,-2.575714286,-2.97,4.368888889,-1.469,2.506666667,2.996666667,1.848888889,1.6125,-0.816666667,1.586666667,0.43875,2.376666667,0.686,1.52,2.701666667,-0.467,0.931428571,-2.875,-2.323333333,3.24,2.5,-0.973333333,-1.86875,-2.7475,1.14,2.733,1.994444444,-0.565555556,0.573,1.05,-3.071428571,1.717777778,-1.495,-2.122,-0.945714286,-1.268333333,2.726666667,-0.811,2.656666667,0.941666667,0.844,-2.323333333,1.848888889,0.931428571,-0.811,1.994444444,-1.018,-1.469,1.717777778,3.24,-2.122,489.09,1.30%,74.12,-1.71%
161,2008,Jun,348.55,6.02,287.11,17.93,262.19,10.05,1.01,6.155964912,6.782222222,11.12870504,39.635,0.500571429,0.07477327,2.485550459,12.44545455,7.845,16.39913793,29.53058824,5.813333333,13.74,4.658235294,22.19077381,2.776551724,13.54035714,16.80815068,14.09426621,8.182132353,9.822606061,10.47844156,11.26177778,14.56519481,19.68,12.19007519,12.338125,18.02145251,15.5075,6.724573643,6.230677966,6.03163522,10.52963504,11.67625,15.2058,8.897407407,1.520054645,0.512673267,11.02373057,16.49051613,14.51959799,2.780314136,10.65015464,11.25938462,44.62,6.05,5.463870968,12.35909722,6.028137255,4.892884615,,1.633212121,7.489291339,4.717692308,14.9144186,4.570828025,16.48163158,15.27595745,3.064351145,10.52963504,14.09426621,6.230677966,4.570828025,14.51959799,2.485550459,2.776551724,12.35909722,11.67625,4.892884615,10.49980519,26.55068966,25.52,27.25,26.4785,21.62862464,17.86773585,19.73478261,23.70444444,27.59576642,27.8125,26.76919643,28.5,23.1144898,20.7829927,15.15485294,22.60233766,22.32490196,23.78299363,23.78310811,27.57517241,19.04830508,23.28354167,15.9396875,27.475,17.69321168,17.52615385,23.29965753,27.07,26.76045455,14.29039823,25.00123188,16.01270492,20.509625,17.16,21.92177778,22.27721893,20.14710526,18.92401316,21.43733871,25.85688,15.04356383,20.54933333,25.97935484,27.07,19.70375,27.10058824,17.77701389,24.4365812,27.94847222,,19.08576687,23.55981132,27.386,17.28891892,14.69615385,17.967,21.11876404,15.04633588,16.01270492,23.78299363,14.29039823,14.69615385,25.85688,17.86773585,15.15485294,17.77701389,20.509625,27.94847222,-2.9375,1.132222222,-0.868571429,-3.362857143,-1.496,1.423333333,-1.62,-1.665714286,-3.421111111,5.441111111,-1.571,2.662222222,3.504444444,1.854444444,-0.155,-0.968888889,1.593333333,0.5275,2.76,1.445,1.901111111,3.006666667,-1.317,0.802857143,-3.4225,-1.121111111,3.29625,3.015,-1.253333333,-2.2725,-2.96,1.233,3.362,2.233333333,-0.884444444,-0.046,0.64,-3.67,2.581111111,-2.4275,-2.59,-0.734285714,-1.498333333,3.236666667,-0.519,3.442222222,1.396666667,0.309,-1.121111111,1.854444444,0.802857143,-0.519,2.233333333,-1.496,-1.571,2.581111111,3.29625,-2.59,552.47,12.96%,77.04,3.94%
162,2008,Jul,328.18,-5.84,266.94,-7.03,218.82,-16.54,0.53,11.91403509,10.46706349,7.120143885,14.695,7.294971429,0.195632458,3.821055046,14.8030303,12.055,21.36603448,24.84647059,11.70449275,26.48,8.77627451,15.11833333,0.667586207,14.65410714,10.99705479,9.214027304,11.66977941,6.842,16.70285714,10.16444444,11.8574026,27.02666667,9.513383459,7.9469375,16.40547486,25.285,7.321085271,2.773940678,12.59811321,6.106058394,8.146666667,17.4652,10.44074074,9.53136612,0.72029703,13.17647668,9.185032258,6.215879397,0.322356021,11.29907216,9.710923077,27.005,10.78375,11.46612903,7.741875,10.29656863,5.702483974,,1.154909091,10.2596063,4.485384615,18.05651163,1.259490446,10.65331579,12.54851064,2.082137405,6.106058394,9.214027304,2.773940678,1.259490446,6.215879397,3.821055046,0.667586207,7.741875,8.146666667,5.702483974,12.4387013,27.17574713,27.50871287,27,27.4730625,22.60765043,21.28962264,22.39130435,25.09111111,27.60978102,27.4875,26.93508929,27.75,23.37122449,23.14744526,19.57360294,23.77623377,23.3445098,26.43751592,24.94702703,28.60931034,21.78152542,24.39833333,19.56546875,27.3,19.83854015,20.80121795,25.42123288,26.85,27.86284091,19.32584071,24.93144928,21.05991803,24.119625,19.894,24.21466667,22.44952663,23.48605263,21.07684211,22.77959677,28.22984,18.75654255,22.22814815,26.34645161,27.11,22.4875,26.97729412,22.63,25.54837607,28.21111111,,23.25306748,24.05660377,27.53,19.81972973,18.47455128,20.5393125,22.18764045,20.18259542,21.05991803,26.43751592,19.32584071,18.47455128,28.22984,21.28962264,19.57360294,22.63,24.119625,28.21111111,-3.15,0.823333333,-0.132857143,-3.508571429,-1.928,1.856666667,-1.44,-0.95,-3.464444444,5.798888889,-1.806,3.27,3.394444444,1.888888889,-0.58,-1.781111111,2.52,0.5575,2.936666667,1.896,0.652222222,3.57,-1.891,0.525714286,-3.0925,-1.391111111,3.37375,4.03,-1.426666667,0.6975,-3.1825,2.015,1.737,2.393333333,-1.108888889,0.003,1.01,-3.475714286,3.241111111,-2.455,-1.125,-1.225714286,-1.546666667,4.226666667,-0.717,3.315555556,1.291666667,0.238,-1.391111111,1.888888889,0.525714286,-0.717,2.393333333,-1.928,-1.806,3.241111111,3.37375,-1.125,554.15,0.30%,77.29,0.32%
163,2008,Aug,329.34,0.35,235.16,-11.91,209.34,-4.33,-0.4,8.014298246,22.59920635,18.44359712,11.755,6.466857143,0.186610979,7.666513761,11.56878788,3.0075,30.7262069,25.78588235,17.82050725,19.92,5.859411765,5.166785714,1.689310345,4.950401786,5.387260274,9.405904437,4.490661765,19.47448485,9.511038961,6.118222222,13.32532468,18.05,4.187293233,5.462625,6.759608939,25.57,20.73534884,2.511822034,16.1581761,5.573430657,5.534,14.3766,6.710185185,7.117868852,0.442970297,9.774559585,4.907806452,12.06080402,2.35026178,6.174690722,18.28830769,36.855,8.09375,18.79010753,3.923958333,8.808627451,12.03995192,,1.615454545,9.527322835,14.04538462,13.65697674,5.295796178,4.229526316,7.810425532,2.213816794,5.573430657,9.405904437,2.511822034,5.295796178,12.06080402,7.666513761,1.689310345,3.923958333,5.534,12.03995192,11.23987013,25.66666667,25.0349505,27.65,26.631125,22.96157593,18.93778302,19.89565217,22.98666667,27.42459854,27.675,25.51714286,27.8,23.71326531,21.31970803,19.49772059,22.33409091,22.13617647,23.59917197,23.62540541,27.15252874,19.31508475,22.29791667,17.02234375,27.625,19.60416058,20.11884615,23.35,26.4,25.88227273,19.14088496,23.50717391,20.52508197,21.7999375,17.4845,21.92644444,21.4216568,22.92157895,19.02,21.51290323,25.75712,18.92117021,20.2642963,26.46516129,27.28,20.21,25.67623529,21.35888889,24.11128205,27.11122685,,21.99546012,22.09849057,27.75,17.44,18.81083333,20.01475,20.40213483,18.66564886,20.52508197,23.59917197,19.14088496,18.81083333,25.75712,18.93778302,19.49772059,21.35888889,21.7999375,27.11122685,0.8825,2.41,-0.042857143,-3.54,0.202,1.783333333,-2.255,0.675714286,-1.415555556,4.791111111,-1.846,1.92,1.24,2.456666667,-1.375,0.513333333,2.403333333,-0.675,3.583333333,0.56,-0.015555556,3.135,1.228,0.182857143,-2.13625,-1.172222222,3.5025,4.77,-2.033333333,0.7025,-3.5175,2.281,0.44,3.086666667,-1.047777778,-0.62,0.8,-2.055714286,3.108888889,-2.3725,0.407,-1.495714286,-1.593333333,4.75,-0.179,1.016666667,-0.098333333,0.019,-1.172222222,2.456666667,0.182857143,-0.179,3.086666667,0.202,-1.846,3.108888889,3.5025,0.407,471.07,-14.99%,78.04,0.97%
164,2008,Sep,295.55,-10.26,233.91,-0.53,216.01,3.19,-0.14,13.74692982,4.278412698,20.25330935,20.025,1.851028571,0.07627685,3.005137615,23.53242424,13.59625,9.708965517,38.13058824,3.13942029,39.29,5.601862745,10.78666667,1.758534483,19.20700893,10.12130137,11.29211604,2.724117647,23.53345455,20.69376623,14.14511111,17.32766234,22.255,14.12285714,7.68975,20.88960894,35.5325,13.2903876,3.937161017,12.64716981,6.645693431,7.26125,16.0834,16.61425926,3.041256831,0.23,9.443367876,6.416903226,9.794723618,0.856387435,11.06865979,46.56784615,37.965,22.045,9.669569892,5.445,3.345588235,7.539839744,,1.861878788,10.40818898,30.96384615,8.237209302,1.670191083,7.057210526,4.606489362,3.331908397,6.645693431,11.29211604,3.937161017,1.670191083,9.794723618,3.005137615,1.758534483,5.445,7.26125,7.539839744,6.859675325,22.00563218,20.74831683,27.4,23.63275,21.17186246,15.18877358,16.60782609,19.92111111,26.15868613,27.25,22.1425,27.65,23.43877551,16.86226277,14.17514706,18.53188312,19.01735294,19.2666879,20.42135135,23.46712644,15.99220339,19.47479167,13.5425,27.7,15.06226277,14.28948718,19.04246575,26.525,21.99511364,12.6470354,19.61586957,13.61754098,16.890875,14.3765,18.79022222,17.95461538,18.61991228,16.14756579,18.82129032,21.68576,15.6312234,17.62111111,25.79193548,27.15,17.0675,21.53917647,15.52861111,20.25418803,23.67606481,,17.3409816,18.94575472,26.712,14.61162162,15.22673077,14.828125,18.28505618,12.91381679,13.61754098,19.2666879,12.6470354,15.22673077,21.68576,15.18877358,14.17514706,15.52861111,16.890875,23.67606481,-0.155,3.545555556,-1.232857143,-3.651428571,-0.082,3.036666667,-1.945,-1.232857143,-2.16,4.575555556,-2.041,3.164444444,1.326666667,2.654444444,-2.2725,1.89,3.483333333,-0.40875,4.71,1.216,0.247777778,4.005,1.908,0.508571429,-1.615,0.46,3.52875,5.17,0.58,-0.27,-3.705,2.085,0.141,2.411111111,-1.606666667,0.098,2.35,-2.085714286,3.331111111,-2.9825,0.171,-1.677142857,-1.35,4.286666667,-1.166,0.418888889,-1.046666667,0.173,0.46,2.654444444,0.508571429,-1.166,2.411111111,-0.082,-2.041,3.331111111,3.52875,0.171,437.84,-7.05%,73.59,-5.70%
165,2008,Oct,237.38,-19.68,182.96,-21.78,163.63,-24.25,-1.01,14.74885965,7.343174603,9.461438849,13.795,0.662171429,1.68627685,3.149357798,7.71,5.2425,10.34724138,32.85294118,10.51224638,18.32,7.759803922,8.382321429,2.001206897,6.179598214,5.810136986,11.86112628,6.07375,3.377090909,7.052597403,4.143333333,9.774025974,26.85166667,5.44924812,8.20725,6.45178771,23.5525,7.289224806,2.669618644,5.027610063,6.331751825,12.66329167,9.596,7.920925926,3.822513661,0.702673267,11.59398964,4.797935484,7.400301508,4.101256545,6.825773196,17.23969231,43.775,5.68125,10.70086022,7.436597222,8.255,5.72625,,2.239333333,3.879291339,21.04230769,12.34627907,5.622165605,5.396105263,3.835212766,2.788320611,6.331751825,11.86112628,2.669618644,5.622165605,7.400301508,3.149357798,2.001206897,7.436597222,12.66329167,5.72625,-0.899025974,16.70425287,16.01366337,28.25,17.5404375,16.3169914,9.172122642,9.420434783,12.77777778,22.9349635,27.4125,16.50428571,27.7,22.77734694,10.08408759,7.554485294,11.76376623,11.57294118,13.28171975,13.71675676,19.67172414,9.135932203,12.27041667,6.594375,27.875,7.561605839,7.423461538,13.27465753,26.87,17.53306818,6.519336283,13.5484058,6.806721311,10.125625,6.80225,11.12777778,12.99633136,11.10754386,8.27,10.66129032,16.50504,9.740212766,9.672666667,25.32,27.37,10.60125,15.68247059,8.387916667,14.29094017,20.00798611,,10.02871166,12.14188679,26.738,6.401621622,9.103782051,7.702625,10.69325843,6.385572519,6.806721311,13.28171975,6.519336283,9.103782051,16.50504,9.172122642,7.554485294,8.387916667,10.125625,20.00798611,-0.0225,3.445555556,-1.681428571,-3.694285714,0.058,2.736666667,-2.29,-1.101428571,-0.446666667,4.617777778,-1.826,2.937777778,1.04,3.865555556,-2.39,0.288888889,3.156666667,-1.1025,4.54,0.97,1.042222222,3.61,1.653,0.541428571,-1.91875,1.925555556,5.24375,4.995,0.343333333,-0.60125,-3.71,2.608,-0.145,1.788888889,-1.92,-0.004,1.85,-0.984285714,4.137777778,-2.7425,-0.647,-1.808571429,-2.005,4.646666667,-1.498,0.157777778,-1.546666667,0.236,1.925555556,3.865555556,0.541428571,-1.498,1.788888889,0.058,-1.826,4.137777778,5.24375,-0.647,338.78,-22.62%,62.3,-15.34%
166,2008,Nov,226.85,-4.44,164.27,-10.22,150.75,-7.87,-1.92,9.723947368,7.751190476,5.908705036,33.345,2.238228571,6.223747017,1.616834862,9.173939394,11.735,3.021465517,29.56588235,8.320869565,12.2,9.180882353,4.534583333,5.198534483,3.893348214,5.506575342,2.656211604,6.653897059,8.827333333,9.813506494,7.562444444,14.57831169,24.53666667,6.035263158,3.9011875,4.190949721,13.3025,8.192868217,2.287076271,8.458301887,4.016350365,2.191208333,10.3964,9.393703704,1.010054645,2.222673267,7.18388601,6.170451613,2.876080402,12.09109948,6.093917526,13.20523077,42.005,10.625,10.0616129,2.915833333,6.904215686,3.546298077,,2.890969697,7.044094488,7.87,7.579069767,17.18057325,3.377789474,7.064893617,1.519236641,4.016350365,2.656211604,2.287076271,17.18057325,2.876080402,1.616834862,5.198534483,2.915833333,2.191208333,3.546298077,-7.693051948,11.57034483,10.17613861,28.45,12.0010625,12.86194842,3.755518868,4.698695652,7.271111111,17.63051095,27.315,11.21660714,28.2,22.17632653,3.544160584,3.109779412,5.600194805,5.081764706,7.237261147,7.103513514,14.94747126,4.502542373,6.760833333,1.71,27.625,2.016788321,0.393076923,7.181506849,26.965,12.19454545,1.774115044,8.466376812,-0.420245902,3.9848125,1.89325,6.152444444,7.024497041,6.814561404,3.074868421,4.492258065,10.43696,6.242446809,4.193037037,24.74387097,27.83,5.84125,10.38011765,1.618611111,8.206068376,14.55796296,,4.605828221,6.732264151,26.136,1.506486486,5.648782051,1.3561875,4.503483146,1.769770992,-0.420245902,7.237261147,1.774115044,5.648782051,10.43696,3.755518868,3.109779412,1.618611111,3.9848125,14.55796296,-0.33125,2.56,-1.55,-3.431428571,-0.62,2.3,-1.975,-1.267142857,-0.116666667,4.355555556,-1.66,2.487777778,0.577777778,3.572222222,-2.7925,0.122222222,2.773333333,-0.92875,4.526666667,0.72,1.233333333,3.07,0.927,0.41,-1.63,2.616666667,4.785,4.625,0.37,-0.88125,-3.45,2.231,-0.454,0.495555556,-2.028888889,-0.431,1.8,-0.465714286,4.282222222,-2.94,-1.296,-1.907142857,-2.006666667,3.793333333,-1.326,-0.408888889,-1.733333333,-0.178,2.616666667,3.572222222,0.41,-1.326,0.495555556,-0.62,-1.66,4.282222222,4.785,-1.296,329.14,-2.85%,55.06,-11.62%
167,2008,Dec,220.14,-2.96,158.16,-3.72,138.6,-8.06,-1.03,6.728684211,17.51738095,10.50071942,54.405,4.954971429,8.095059666,2.936605505,17.01636364,13.54875,4.043275862,22.01882353,13.20456522,8.37,30.12166667,4.888511905,6.31612069,10.90888393,12.79938356,1.994095563,15.43514706,13.50866667,18.27701299,11.81111111,13.56688312,22.7,10.80992481,3.87025,8.081843575,6.3375,20.58054264,2.999194915,10.7663522,3.059416058,1.6535,15.4938,16.67240741,2.235628415,2.381782178,13.17471503,11.53258065,2.41321608,15.43141361,14.23520619,10.44384615,29.07,19.315,9.018387097,1.880972222,20.47431373,1.741891026,,4.257636364,10.03409449,5.586153846,13.41767442,12.9144586,6.732,13.99765957,1.745496183,3.059416058,1.994095563,2.999194915,12.9144586,2.41321608,2.936605505,6.31612069,1.880972222,1.6535,1.741891026,-12.17233766,8.182183908,4.718217822,29.25,6.7423125,8.35530086,-2.963066038,-0.322608696,3.863333333,16.2029927,27.6725,8.563571429,27.4,21.00204082,-6.32620438,-2.923382353,-2.319480519,-1.685392157,0.095796178,2.071891892,10.68827586,-0.181864407,2.677291667,-4.0196875,27.325,-4.313357664,-11.12602564,0.055753425,26.875,8.007840909,-7.461814159,5.47942029,-12.66852459,-4.1838125,-3.46225,1.714222222,2.290118343,1.404473684,-1.859802632,-0.476209677,4.21984,2.048723404,-0.253111111,23.63806452,27.8,1.6725,8.086352941,-7.736736111,3.819145299,9.738425926,,-1.415644172,3.093490566,24.978,-4.094324324,0.121474359,-7.8745,1.141348315,-5.660992366,-12.66852459,0.095796178,-7.461814159,0.121474359,4.21984,-2.963066038,-2.923382353,-7.736736111,-4.1838125,9.738425926,0.515,2.351111111,-0.792857143,-3.221428571,0.42,2.993333333,-1.23,-1.5,0.082222222,4.471111111,-0.621,3.085555556,1.434444444,3.104444444,-1.3525,0.05,3.596666667,-0.1625,4.676666667,2.479,1.71,3.181666667,1.481,0.667142857,-1.54625,3.391111111,4.53125,5.145,1.413333333,-0.7075,-3.025,2.959,0.284,0.154444444,-1.728888889,1.05,2.71,-1.234285714,4.267777778,-0.1075,-1.751,-1.201428571,-1.093333333,4.496666667,-1.207,0.355555556,0.721666667,0.209,3.391111111,3.104444444,0.667142857,-1.207,0.154444444,0.42,-0.621,4.267777778,4.53125,-1.751,318.81,-3.14%,55.47,0.74%
168,2009,Jan,239.36,8.73,173.24,9.53,153.26,10.57,0.44,11.40859649,11.86095238,7.279640288,32.405,1.267885714,3.281622912,1.750688073,7.657878788,6.1925,4.411724138,23.89555556,8.729782609,11.54,11.50813725,1.801488095,4.40137931,2.792232143,4.428630137,0.234061433,12.21205882,6.852363636,9.595584416,6.734222222,6.812597403,12.65333333,3.464285714,1.5285625,2.545530726,6.475,9.093023256,1.959830508,7.336981132,1.626058394,0.960708333,7.1498,7.461851852,0.525737705,1.88980198,6.534715026,6.355612903,1.765175879,9.261832461,6.838762887,8.790923077,24.865,9.565,5.778817204,1.212638889,12.12813725,1.359423077,,3.378848485,7.708897638,4.778461538,6.686046512,15.16687898,1.670842105,11.58829787,2.015725191,1.626058394,0.234061433,1.959830508,15.16687898,1.765175879,1.750688073,4.40137931,1.212638889,0.960708333,1.359423077,-15.67207792,6.695057471,2.418910891,29.4,7.29375,8.272292264,-3.598113208,-7.42,-2.145555556,15.13372263,27.25,6.658214286,27.2,20.26469388,-12.04416058,-4.991911765,-7.749545455,-7.201568627,-2.122738854,-1.778783784,10.07804598,-7.427118644,-2.920416667,-13.3378125,27.5,-10.8289781,-17.79314103,-3.699041096,26.125,6.994772727,-9.849734513,2.313623188,-18.64778689,-6.58525,-11.92525,-4.597555556,2.373846154,-0.081403509,-9.403157895,-6.908870968,2.11928,1.042712766,-6.465925926,23.00870968,27.4,-5.335,5.402588235,-11.69868056,0.796324786,9.040625,,-3.433742331,-0.96990566,24.738,-13.06243243,0.092115385,-14.834,-3.604157303,-6.94221374,-18.64778689,-2.122738854,-9.849734513,0.092115385,2.11928,-3.598113208,-4.991911765,-11.69868056,-6.58525,9.040625,0.195,1.87,-1.305714286,-3.828571429,0.058,0.793333333,-1.395,-1.735714286,-0.508888889,4.013333333,-0.727,2.504444444,0.931111111,2.613333333,-1.0025,-0.717777778,3.246666667,-0.6025,3.913333333,2.003,1.603333333,2.546666667,0.248,0.577142857,-1.79125,3.446666667,4.2375,4.47,-0.146666667,-1.27875,-3.02,1.921,0.297,-0.214444444,-2.058888889,0.107,2.42,-1.728571429,4.055555556,-0.3325,-2.298,-0.852857143,-1,3.963333333,-1.111,0.111111111,1.131666667,0.629,3.446666667,2.613333333,0.577142857,-1.111,-0.214444444,0.058,-0.727,4.055555556,4.2375,-2.298,364.72,14.40%,57.7,4.02%
169,2009,Feb,224.69,-6.13,163.13,-5.84,144.13,-5.96,0.5,5.150526316,10.60563492,6.806115108,23.295,2.622171429,14.15181384,1.278256881,3.857272727,1.27375,2.828793103,35.41111111,6.942681159,4.84,9.225098039,2.066607143,2.281465517,6.321696429,7.25260274,1.401433447,6.387647059,5.664060606,4.753116883,1.655111111,6.930909091,11.63,6.121203008,2.4566875,4.895139665,6.6275,8.76248062,1.196694915,4.749748428,2.57,1.69875,5.5502,1.700740741,0.501147541,2.116732673,3.915181347,5.114903226,3.009748744,7.120418848,3.123505155,8.234615385,35.075,4.77375,5.284946237,2.376041667,6.886960784,1.873685897,,2.555030303,2.420314961,3.647692308,5.2,4.441783439,2.974052632,4.014148936,0.807251908,2.57,1.401433447,1.196694915,4.441783439,3.009748744,1.278256881,2.281465517,2.376041667,1.69875,1.873685897,-11.54175325,9.713908046,6.860792079,29.7,9.3106875,9.103037249,-1.531367925,-1.319130435,3.335555556,17.71291971,27.08333333,9.999285714,26.95,19.71367347,-4.500875912,-3.2775,-1.735779221,-1.543529412,2.201019108,3.205135135,12.22298851,-1.839152542,2.72375,-8.01015625,27.5,-6.32729927,-10.02153846,1.654794521,26.185,9.867954545,-5.772566372,6.612826087,-12.23237705,-1.8431875,-6.41825,1.257777778,4.528461538,1.989736842,-3.889868421,-1.410806452,6.24944,2.643776596,-1.087555556,22.94483871,27.11,0.22875,9.322,-5.862222222,5.44991453,11.66502315,,-1.098527607,4.012169811,24.44,-7.174864865,2.354871795,-7.7856875,1.222359551,-4.472290076,-12.23237705,2.201019108,-5.772566372,2.354871795,6.24944,-1.531367925,-3.2775,-5.862222222,-1.8431875,11.66502315,-0.09,1.246666667,-1.207142857,-2.717142857,-0.2,-0.05,-2.405,-2.1,-1.116666667,3.655555556,-1.08,2.594444444,1.121111111,2.212222222,-1.315,-1.403333333,2.296666667,-1.82125,3.406666667,2.432,1.866666667,2.225,-0.276,0.295714286,-2.36625,3.954444444,4.1,3.785,-1.22,-1.82875,-2.635,1.244,0.165,-0.628888889,-2.327777778,-0.705,1.59,-2.115714286,4.348888889,-1.195,-2.948,-0.824285714,-1.958333333,3.31,-1.682,0.257777778,-0.696666667,0.239,3.954444444,2.212222222,0.295714286,-1.682,-0.628888889,-0.2,-1.08,4.348888889,4.1,-2.948,341.27,-6.43%,55.21,-4.32%
170,2009,Mar,230.98,2.8,164.52,0.85,138.59,-3.84,0.24,6.694473684,22.19936508,13.16690647,26.99,0.4248,5.60947494,2.150733945,6.488484848,5.95375,6.219310345,19.84166667,16.59021739,7.78,19.47107843,7.990535714,4.966293103,10.42825893,8.304794521,5.509146758,8.368897059,18.748,7.896623377,6.010888889,6.477272727,10.075,6.343308271,6.040125,10.22893855,11.54,20.68325581,2.865084746,13.79748428,4.540364964,1.556958333,6.9204,4.934444444,1.186120219,1.355247525,7.209637306,6.319741935,6.625226131,10.82837696,5.071443299,12.70092308,21.225,7.91875,13.87741935,4.510972222,11.75696078,7.11036859,,2.248181818,10.00330709,4.890769231,6.381627907,10.58828025,5.936315789,6.884787234,2.70480916,4.540364964,5.509146758,2.865084746,10.58828025,6.625226131,2.150733945,4.966293103,4.510972222,1.556958333,7.11036859,-7.85974026,14.48563218,12.03930693,29.55,12.142625,10.77249284,3.368113208,2.066086957,6.163333333,20.09080292,27.36666667,13.81589286,27.3,19.79163265,2.101386861,1.710220588,5.39525974,5.73627451,6.858280255,8.692162162,16.59770115,1.469830508,5.951041667,-2.7859375,27.575,-0.78350365,-3.125384615,7.632191781,25.925,14.62272727,-1.084778761,9.519855072,-5.761721311,3.2383125,-1.32125,4.216,7.902662722,5.540789474,0.559276316,4.931048387,11.03752,4.442234043,3.338296296,22.21,27.3,2.8375,12.414,-0.340486111,10.20683761,15.79657407,,4.425766871,6.962641509,24.242,-1.881081081,4.111217949,-1.1836875,6.186516854,0.300152672,-5.761721311,6.858280255,-1.084778761,4.111217949,11.03752,3.368113208,1.710220588,-0.340486111,3.2383125,15.79657407,0.71125,1.268888889,-1.815714286,-2.222857143,-0.628,-0.683333333,-2.76,-2.081428571,0.114444444,3.76,-0.033,2.694444444,0.876666667,2.01,-1.77,-0.176666667,1.723333333,-2.18875,2.72,2.3,2.624444444,2.161666667,0.342,0.967142857,-1.2075,4.726666667,3.5,3.11,-1.773333333,-2.2725,-2.73,0.962,-0.25,-0.561111111,-1.19,-1.334,0.91,-0.364285714,4.855555556,-1.3825,-2.639,-1.195714286,-0.645,2.74,-0.148,0.628888889,-1.275,0.603,4.726666667,2.01,0.967142857,-0.148,-0.561111111,-0.628,-0.033,4.855555556,3.5,-2.639,333.66,-2.23%,51.5,-6.72%
